,Level3Name,Level4Name,Classification,ReportLine3,ProductivityCategory,GrossCostClassification,FiscalMonthNumber,Amount,Source
18167,Human Resources,HR Service Delivery and Operation,Cost Effective,Discretionary Price List Services,Ops,Non-Gross Cost,9,-118541.0091,Actuals
18168,Human Resources,HR Service Delivery and Operation,Cost Effective,Discretionary Price List Services,Ops,Non-Gross Cost,10,-38735.814,Actuals
18169,Human Resources,HR Service Delivery and Operation,Cost Effective,Discretionary Price List Services,Ops,Non-Gross Cost,11,-74333.03877,Actuals
18170,Human Resources,HR Service Delivery and Operation,Cost Effective,Discretionary Price List Services,Ops,Non-Gross Cost,12,-111985.5932,Actuals
18171,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,1,24097.8647,Actuals
18172,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,2,35223.5264,Actuals
18173,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,3,21190.92513,Actuals
18174,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,4,-19893.01812,Actuals
18175,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,5,84980.94454,Actuals
18176,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,6,32326.56181,Actuals
18177,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,7,40038.10985,Actuals
18178,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,8,58628.83304,Actuals
18179,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,9,43877.51533,Actuals
18180,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,10,-139346.2903,Actuals
18181,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,11,164439.3147,Actuals
18182,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,12,47960.28407,Actuals
18183,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,1,-514.4178701,Actuals
18184,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,2,983.361558,Actuals
18185,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,3,4044.950459,Actuals
18186,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,4,-27.33200038,Actuals
18187,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,5,780.688798,Actuals
18188,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,6,2258.972273,Actuals
18189,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,7,2778.964444,Actuals
18190,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,8,-5728.223027,Actuals
18191,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,MD&I,Gross Cost,9,-44.26506713,Actuals
18192,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,1,-304.1337819,Actuals
18193,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,2,155.2998402,Actuals
18194,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,3,204.6242661,Actuals
18195,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,4,-75.22623165,Actuals
18196,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,5,5.741703427,Actuals
18197,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,6,-22.73299692,Actuals
18198,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,7,1.10630825,Actuals
18199,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,8,30.34068573,Actuals
18200,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,9,-75.86672593,Actuals
18201,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,10,-72.48684504,Actuals
18202,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,11,1.616702106,Actuals
18203,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,12,18.29411703,Actuals
18204,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,1,16593.30456,Actuals
18205,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,2,30532.21443,Actuals
18206,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,3,48892.3606,Actuals
18207,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,4,91245.69067,Actuals
18208,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,5,104935.4201,Actuals
18209,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,6,76423.35906,Actuals
18210,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,7,42896.35639,Actuals
18211,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,8,96885.1998,Actuals
18212,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,9,133073.508,Actuals
18213,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,10,49649.40933,Actuals
18214,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,11,92098.04933,Actuals
18215,Human Resources,HR Service Delivery and Operation,Cost Effective,Employment Costs,Ops,Gross Cost,12,129371.4967,Actuals
18216,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,1,6883.350765,Actuals
18217,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,2,5922.673077,Actuals
18218,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,3,5886.636178,Actuals
18219,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,4,3532.041025,Actuals
18220,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,5,2401.867996,Actuals
18221,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,6,4644.737842,Actuals
18222,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,7,6632.213338,Actuals
18223,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,8,3894.219599,Actuals
18224,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,9,8727.968751,Actuals
18225,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,10,8129.83719,Actuals
18226,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,11,6561.851768,Actuals
18227,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,12,8697.395156,Actuals
18228,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,1,327.4490463,Actuals
18229,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,2,1641.813302,Actuals
18230,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,3,763.8630869,Actuals
18231,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,4,438.3482603,Actuals
18232,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,5,186.0881441,Actuals
18233,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,6,278.0400097,Actuals
18234,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,7,190.3941943,Actuals
18235,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,8,-1102.281507,Actuals
18236,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",MD&I,Gross Cost,9,23.45628233,Actuals
18237,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,1,173.8905498,Actuals
18238,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,2,89.19974188,Actuals
18239,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,3,125.3230717,Actuals
18240,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,4,130.6344431,Actuals
18241,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,5,210.9100257,Actuals
18242,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,6,246.9869561,Actuals
18243,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,7,275.1850794,Actuals
18244,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,8,137.4042125,Actuals
18245,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,9,418.0525987,Actuals
18246,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,10,54.10174869,Actuals
18247,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,11,224.7916468,Actuals
18248,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,12,1211.460302,Actuals
18249,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,1,830.9466711,Actuals
18250,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,2,1180.723857,Actuals
18251,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,3,1142.504364,Actuals
18252,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,4,1365.175283,Actuals
18253,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,5,1249.719826,Actuals
18254,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,6,1084.233944,Actuals
18255,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,7,1774.240947,Actuals
18256,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,8,1658.857363,Actuals
18257,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,9,1578.01225,Actuals
18258,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,10,1373.461678,Actuals
18259,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,11,1899.678653,Actuals
18260,Human Resources,HR Service Delivery and Operation,Cost Effective,"Equip, Svcs & Maint",Ops,Gross Cost,12,765.60716,Actuals
18261,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,1,454.9219588,Actuals
18262,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,2,425.8759085,Actuals
18263,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,3,492.836671,Actuals
18264,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,4,450.6140891,Actuals
18265,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,5,473.922985,Actuals
18266,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,6,475.8326404,Actuals
18267,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,7,663.1198919,Actuals
18268,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,8,635.0482296,Actuals
18269,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,9,819.1730405,Actuals
18270,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,10,556.0627333,Actuals
18271,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,11,662.8469536,Actuals
18272,Human Resources,HR Service Delivery and Operation,Cost Effective,Geographic Charge on Deployed,Ops,Non-Gross Cost,12,617.9805136,Actuals
18273,Human Resources,HR Service Delivery and Operation,Cost Effective,Global Business Costs,Ops,Gross Cost,12,114.8031356,Actuals
18274,Human Resources,HR Service Delivery and Operation,Cost Effective,Global Business Costs,Ops,Gross Cost,2,252.9087986,Actuals
18275,Human Resources,HR Service Delivery and Operation,Cost Effective,Global Business Costs,Ops,Gross Cost,3,-246.4574566,Actuals
18276,Human Resources,HR Service Delivery and Operation,Cost Effective,Global Business Costs,Ops,Gross Cost,5,141.0224592,Actuals
18277,Human Resources,HR Service Delivery and Operation,Cost Effective,Global Business Costs,Ops,Gross Cost,12,67.13999175,Actuals
18278,Human Resources,HR Service Delivery and Operation,Cost Effective,Load Recoveries - Geographic,Ops,Non-Gross Cost,12,-34.18183164,Actuals
18279,Human Resources,HR Service Delivery and Operation,Cost Effective,Load Recoveries - PD&S,Ops,Non-Gross Cost,12,-69.84935521,Actuals
18280,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,1,867.5321758,Actuals
18281,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,2,3781.080475,Actuals
18282,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,3,120.3510531,Actuals
18283,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,4,-3158.619231,Actuals
18284,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,5,45.26947856,Actuals
18285,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,6,-45.65886995,Actuals
18286,Human Resources,HR Service Delivery and Operation,Cost Effective,Marketing & Image,MD&I,Gross Cost,8,3151.561057,Actuals
18287,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,1,342004.1508,Actuals
18288,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,2,372490.3952,Actuals
18289,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,3,339839.6796,Actuals
18290,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,4,346454.1829,Actuals
18291,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,5,385892.8001,Actuals
18292,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,6,365918.6822,Actuals
18293,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,7,385316.7574,Actuals
18294,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,8,376728.118,Actuals
18295,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,9,401553.072,Actuals
18296,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,10,348190.4464,Actuals
18297,Human Resources,HR Service Delivery and Operation,Cost Effective,Net (Loan)/Borrow Payroll,Ops,Non-Gross Cost,11,424945.6515,Actuals
